symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BUD,2019-01-03 00:00:00+00:00,66.42,66.93,66.22,66.26,1494978,62.2523147566,62.73031356,62.0648642454,62.1023543476,1494978,0.0,1.0
BUD,2019-01-04 00:00:00+00:00,69.09,69.26,67.12,67.17,2097227,64.7547790806,64.9141120151,62.9083915456,62.9552541734,2097227,0.0,1.0
BUD,2019-01-07 00:00:00+00:00,69.4,69.7,68.5,68.54,1646802,65.0453273729,65.3265031396,64.2018000726,64.2392901749,1646802,0.0,1.0
BUD,2019-01-08 00:00:00+00:00,70.75,70.97,70.09,70.46,1512552,66.3106183232,66.5168138855,65.6920316364,66.038815082,1512552,0.0,1.0
BUD,2019-01-09 00:00:00+00:00,70.24,70.66,69.82,69.9,1597443,65.8326195197,66.2262655932,65.4389734463,65.5139536508,1597443,0.0,1.0
BUD,2019-01-10 00:00:00+00:00,70.76,70.93,69.39,69.74,1191147,66.3199908488,66.4793237832,65.0359548473,65.3639932418,1191147,0.0,1.0
BUD,2019-01-11 00:00:00+00:00,73.73,73.97,71.92,72.7,3835515,69.1036309395,69.3285715529,67.4072038135,68.138260807,3835515,0.0,1.0
BUD,2019-01-14 00:00:00+00:00,72.53,73.01,72.12,72.83,1565987,67.9789278725,68.4288090993,67.5946543247,68.2601036393,1565987,0.0,1.0
BUD,2019-01-15 00:00:00+00:00,72.52,72.85,71.98,72.17,1215586,67.969555347,68.2788486904,67.4634389668,67.6415169524,1215586,0.0,1.0
BUD,2019-01-16 00:00:00+00:00,70.5,71.15,70.15,71.08,1792747,66.0763051843,66.6855193455,65.7482667897,66.6199116666,1792747,0.0,1.0
BUD,2019-01-17 00:00:00+00:00,71.98,72.13,70.91,70.93,1150091,67.4634389668,67.6040268502,66.4605787321,66.4793237832,1150091,0.0,1.0
BUD,2019-01-18 00:00:00+00:00,73.65,73.81,72.86,73.14,1975928,69.028650735,69.178611144,68.288221216,68.5506519316,1975928,0.0,1.0
BUD,2019-01-22 00:00:00+00:00,73.5,73.54,72.53,72.98,2634801,68.8880628517,68.9255529539,67.9789278725,68.4006915226,2634801,0.0,1.0
BUD,2019-01-23 00:00:00+00:00,73.91,74.0,73.32,73.61,1808393,69.2723363995,69.3566891296,68.7193573916,68.9911606328,1808393,0.0,1.0
BUD,2019-01-24 00:00:00+00:00,74.25,74.8,73.74,73.78,1952710,69.5910022685,70.1064911742,69.1130034651,69.1504935673,1952710,0.0,1.0
BUD,2019-01-25 00:00:00+00:00,74.86,75.13,74.32,74.54,1268526,70.1627263276,70.4157845176,69.6566099474,69.8628055097,1268526,0.0,1.0
BUD,2019-01-28 00:00:00+00:00,73.68,73.77,72.87,73.3,1499981,69.0567683117,69.1411210417,68.2975937415,68.7006123405,1499981,0.0,1.0
BUD,2019-01-29 00:00:00+00:00,73.99,74.11,73.6,73.78,1360539,69.347316604,69.4597869107,68.9817881072,69.1504935673,1360539,0.0,1.0
BUD,2019-01-30 00:00:00+00:00,74.94,75.21,74.24,74.32,1042431,70.237706532,70.4907647221,69.581629743,69.6566099474,1042431,0.0,1.0
BUD,2019-01-31 00:00:00+00:00,76.44,76.83,75.27,75.49,1485329,71.6435853657,72.0091138625,70.5469998754,70.7531954377,1485329,0.0,1.0
BUD,2019-02-01 00:00:00+00:00,76.84,77.39,76.36,76.5,1400898,72.0184863881,72.5339752937,71.5686051613,71.6998205191,1400898,0.0,1.0
BUD,2019-02-04 00:00:00+00:00,77.41,77.5,76.7,76.89,812441,72.5527203449,72.6370730749,71.8872710302,72.0653490158,812441,0.0,1.0
BUD,2019-02-05 00:00:00+00:00,78.86,79.21,78.0,78.14,1089840,73.9117365508,74.2397749453,73.1056993528,73.2369147106,1089840,0.0,1.0
BUD,2019-02-06 00:00:00+00:00,78.3,79.0,78.28,78.89,968565,73.3868751195,74.0429519086,73.3681300684,73.9398541275,968565,0.0,1.0
BUD,2019-02-07 00:00:00+00:00,76.9,77.22,76.48,76.87,1479178,72.0747215414,72.3746423593,71.681075468,72.0466039647,1479178,0.0,1.0
BUD,2019-02-08 00:00:00+00:00,76.15,76.17,75.43,75.58,1480931,71.3717821246,71.3905271757,70.6969602844,70.8375481677,1480931,0.0,1.0
BUD,2019-02-11 00:00:00+00:00,76.37,76.56,76.11,76.19,1175062,71.5779776868,71.7560556724,71.3342920223,71.4092722268,1175062,0.0,1.0
BUD,2019-02-12 00:00:00+00:00,76.35,76.66,75.47,75.47,1348316,71.5592326357,71.849780928,70.7344503866,70.7344503866,1348316,0.0,1.0
BUD,2019-02-13 00:00:00+00:00,77.74,78.66,77.68,77.79,1646245,72.8620136883,73.7242860396,72.8057785349,72.9088763161,1646245,0.0,1.0
BUD,2019-02-14 00:00:00+00:00,75.9,76.81,75.23,76.78,2109766,71.1374689856,71.9903688114,70.5095097732,71.9622512347,2109766,0.0,1.0
BUD,2019-02-15 00:00:00+00:00,77.69,77.81,76.88,77.15,1243817,72.8151510605,72.9276213672,72.0559764903,72.3090346804,1243817,0.0,1.0
BUD,2019-02-19 00:00:00+00:00,77.11,77.35,76.25,76.46,846560,72.2715445781,72.4964851915,71.4655073801,71.6623304168,846560,0.0,1.0
BUD,2019-02-20 00:00:00+00:00,77.68,78.6,76.91,76.92,992509,72.8057785349,73.6680508863,72.084094067,72.0934665925,992509,0.0,1.0
BUD,2019-02-21 00:00:00+00:00,77.5,77.86,77.16,77.47,731915,72.6370730749,72.974483995,72.3184072059,72.6089554982,731915,0.0,1.0
BUD,2019-02-22 00:00:00+00:00,75.04,75.1,73.57,74.6,3278877,70.3314317876,70.387666941,68.9536705306,69.9190406631,3278877,0.0,1.0
BUD,2019-02-25 00:00:00+00:00,74.86,75.67,74.5,75.48,2066773,70.1627263276,70.9219008978,69.8253154075,70.7438229122,2066773,0.0,1.0
BUD,2019-02-26 00:00:00+00:00,75.2,75.42,74.41,74.5,1559004,70.4813921965,70.6875877588,69.7409626774,69.8253154075,1559004,0.0,1.0
BUD,2019-02-27 00:00:00+00:00,74.72,75.08,74.4,74.9,1555983,70.0315109697,70.3689218898,69.7315901519,70.2002164298,1555983,0.0,1.0
BUD,2019-02-28 00:00:00+00:00,78.16,78.89,77.07,78.69,3024834,73.2556597617,73.9398541275,72.2340544759,73.7524036163,3024834,0.0,1.0
BUD,2019-03-01 00:00:00+00:00,81.96,82.95,81.81,82.02,4456143,76.8172194738,77.745099504,76.6766315904,76.8734546271,4456143,0.0,1.0
BUD,2019-03-04 00:00:00+00:00,81.78,82.63,80.61,82.6,2088994,76.6485140137,77.4451786862,75.5519285234,77.4170611095,2088994,0.0,1.0
BUD,2019-03-05 00:00:00+00:00,82.2,82.59,81.7,81.96,1469298,77.0421600872,77.4076885839,76.5735338093,76.8172194738,1469298,0.0,1.0
BUD,2019-03-06 00:00:00+00:00,82.13,82.45,81.47,82.07,1444378,76.9765524083,77.2764732261,76.3579657214,76.9203172549,1444378,0.0,1.0
BUD,2019-03-07 00:00:00+00:00,80.36,80.74,80.14,80.58,1454357,75.3176153845,75.6737713557,75.1114198222,75.5238109468,1454357,0.0,1.0
BUD,2019-03-08 00:00:00+00:00,80.58,80.86,80.2,80.36,794487,75.5238109468,75.7862416624,75.1676549756,75.3176153845,794487,0.0,1.0
BUD,2019-03-11 00:00:00+00:00,80.8,81.18,80.42,80.81,1156693,75.730006509,76.0861624802,75.3738505378,75.7393790346,1156693,0.0,1.0
BUD,2019-03-12 00:00:00+00:00,80.7,81.34,80.62,81.26,963550,75.6362812535,76.2361228892,75.561301049,76.1611426847,963550,0.0,1.0
BUD,2019-03-13 00:00:00+00:00,80.73,80.87,80.18,80.55,841089,75.6643988301,75.7956141879,75.1489099244,75.4956933701,841089,0.0,1.0
BUD,2019-03-14 00:00:00+00:00,79.65,80.53,79.63,80.06,1247066,74.6521660699,75.476948319,74.6334210188,75.0364396177,1247066,0.0,1.0
BUD,2019-03-15 00:00:00+00:00,81.25,81.49,80.86,81.17,1573882,76.1517701592,76.3767107725,75.7862416624,76.0767899547,1573882,0.0,1.0
BUD,2019-03-18 00:00:00+00:00,82.07,82.22,81.66,81.91,680443,76.9203172549,77.0609051383,76.536043707,76.770356846,680443,0.0,1.0
BUD,2019-03-19 00:00:00+00:00,83.87,84.96,83.76,84.79,2000355,78.6073718554,79.6289771412,78.5042740742,79.4696442067,2000355,0.0,1.0
BUD,2019-03-20 00:00:00+00:00,83.43,84.0,82.86,83.63,1578428,78.1949807308,78.7292146876,77.660746774,78.382431242,1578428,0.0,1.0
BUD,2019-03-21 00:00:00+00:00,83.92,83.97,83.03,83.48,842659,78.6542344832,78.7010971109,77.8200797085,78.2418433586,842659,0.0,1.0
BUD,2019-03-22 00:00:00+00:00,80.74,82.74,80.74,82.1,1554771,75.6737713557,77.5482764673,75.6737713557,76.9484348316,1554771,0.0,1.0
BUD,2019-03-25 00:00:00+00:00,80.35,80.8,79.92,80.0,813607,75.3082428589,75.730006509,74.9052242599,74.9802044644,813607,0.0,1.0
BUD,2019-03-26 00:00:00+00:00,82.03,82.25,81.75,82.07,915185,76.8828271527,77.089022715,76.6203964371,76.9203172549,915185,0.0,1.0
BUD,2019-03-27 00:00:00+00:00,82.46,83.39,81.88,83.12,1770067,77.2858457517,78.1574906286,76.7422392693,77.9044324385,1770067,0.0,1.0
BUD,2019-03-28 00:00:00+00:00,82.7,82.95,82.1,82.28,1065591,77.5107863651,77.745099504,76.9484348316,77.1171402916,1065591,0.0,1.0
BUD,2019-03-29 00:00:00+00:00,83.97,84.27,83.55,83.74,1094744,78.7010971109,78.9822728777,78.3074510375,78.4855290231,1094744,0.0,1.0
BUD,2019-04-01 00:00:00+00:00,83.64,83.88,83.37,83.56,617213,78.3918037675,78.6167443809,78.1387455775,78.3168235631,617213,0.0,1.0
BUD,2019-04-02 00:00:00+00:00,84.18,84.5,83.71,84.05,600914,78.8979201477,79.1978409655,78.4574114464,78.7760773154,600914,0.0,1.0
BUD,2019-04-03 00:00:00+00:00,83.85,84.12,83.5,83.82,602358,78.5886268042,78.8416849943,78.2605884097,78.5605092276,602358,0.0,1.0
BUD,2019-04-04 00:00:00+00:00,84.99,85.13,84.1,84.4,1088958,79.6570947179,79.7883100757,78.8229399432,79.1041157099,1088958,0.0,1.0
BUD,2019-04-05 00:00:00+00:00,86.32,86.92,86.07,86.41,1495736,80.9036406171,81.4659921506,80.6693274781,80.9879933471,1495736,0.0,1.0
BUD,2019-04-08 00:00:00+00:00,86.06,86.57,85.82,86.57,721522,80.6599549526,81.137953756,80.4350143392,81.137953756,721522,0.0,1.0
BUD,2019-04-09 00:00:00+00:00,86.43,86.5,86.0,86.15,990407,81.0067383982,81.0723460771,80.6037197992,80.7443076826,990407,0.0,1.0
BUD,2019-04-10 00:00:00+00:00,87.23,87.37,86.76,87.3,965324,81.7565404429,81.8877558007,81.3160317416,81.8221481218,965324,0.0,1.0
BUD,2019-04-11 00:00:00+00:00,87.97,88.09,87.5,87.76,856295,82.4501073342,82.5625776409,82.0095986329,82.2532842974,856295,0.0,1.0
BUD,2019-04-12 00:00:00+00:00,88.54,88.69,88.15,88.43,1608273,82.984341291,83.1249291743,82.6188127942,82.8812435098,1608273,0.0,1.0
BUD,2019-04-15 00:00:00+00:00,89.11,89.18,88.75,89.03,680728,83.5185752478,83.5841829267,83.1811643277,83.4435950433,680728,0.0,1.0
BUD,2019-04-16 00:00:00+00:00,88.72,89.3,88.65,89.09,803225,83.153046751,83.6966532334,83.0874390721,83.4998301967,803225,0.0,1.0
BUD,2019-04-17 00:00:00+00:00,88.33,88.7,88.08,88.65,1071757,82.7875182543,83.1343016999,82.5532051153,83.0874390721,1071757,0.0,1.0
BUD,2019-04-18 00:00:00+00:00,89.96,90.02,89.22,89.47,1409166,84.3152399202,84.3714750736,83.6216730289,83.8559861679,1409166,0.0,1.0
BUD,2019-04-22 00:00:00+00:00,89.6,90.47,89.58,89.69,970834,83.9778290001,84.7932387237,83.959083949,84.0621817301,970834,0.0,1.0
BUD,2019-04-23 00:00:00+00:00,89.25,89.79,88.5,88.56,755451,83.6497906056,84.1559069857,82.9468511887,83.0030863421,755451,0.0,1.0
